title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
<b>딸기</b> 설향 금실 산청 산지직송 생<b>딸기</b>,https://smartstore.naver.com/main/products/5391348969,https://shopping-phinf.pstatic.net/main_8293584/82935842362.8.jpg,17900,,초이스농장,82935842362,2,,,식품,농산물,과일,딸기
<b>딸기</b> 과일 농장직송 설향 분홍<b>딸기</b> 스프링벨 흰<b>딸기</b> 윈터벨 1kg,https://smartstore.naver.com/main/products/11339554494,https://shopping-phinf.pstatic.net/main_8888406/88884064825.5.jpg,20000,,프롬 파머,88884064825,2,,,식품,농산물,과일,딸기
[Express] 새벽<b>딸기</b> 500G(팩),https://affiliate.homeplus.co.kr/external/bridge?channelId=1000006&targetUrl=https%3A%2F%2Ffront.homeplus.co.kr%2Fitem%3FitemNo%3DEX070302084%26storeType%3DEXP,https://shopping-phinf.pstatic.net/main_5825596/58255969014.1.jpg,8990,,홈플러스,58255969014,2,,,식품,농산물,과일,딸기
<b>딸기</b> 설향 금실 킹스베리 장희 죽향 만년설 제철과일,https://smartstore.naver.com/main/products/11173545843,https://shopping-phinf.pstatic.net/main_8871805/88718056165.2.jpg,31900,,과일부티크,88718056165,2,,,식품,농산물,과일,딸기
프리미엄 킹스베리 <b>딸기</b> 논산 무농약 고당도 산지직송 제철 생<b>딸기</b>,https://smartstore.naver.com/main/products/11257972152,https://shopping-phinf.pstatic.net/main_8880248/88802482483.1.jpg,27500,,농사의길,88802482483,2,,,식품,농산물,과일,딸기
남강농원 스윗포유 못난이꼬마<b>딸기</b>1kg 산지직송,https://smartstore.naver.com/main/products/687782549,https://shopping-phinf.pstatic.net/main_1358272/13582729543.jpg,17000,,스윗포유 남강농원,13582729543,2,,,식품,농산물,과일,딸기
금실 가시버시행복<b>딸기</b> 산지직송,https://smartstore.naver.com/main/products/725925145,https://shopping-phinf.pstatic.net/main_1312160/13121604129.1.jpg,27000,,가시버시행복딸기농장,13121604129,2,,,식품,농산물,과일,딸기
[수플린] 대왕<b>딸기</b> 새콤달콤 논산 킹스베리 <b>딸기</b>(8~15입/총 400g이상),https://smartstore.naver.com/main/products/9591057271,https://shopping-phinf.pstatic.net/main_8713555/87135559541.3.jpg,19900,,수플린,87135559541,2,수플린,,식품,농산물,과일,딸기
<b>딸기</b> 여름 생<b>딸기</b> 킹스베리 설향 장희 죽향 금실 맛가득,https://smartstore.naver.com/main/products/4888733693,https://shopping-phinf.pstatic.net/main_8243325/82433257227.2.jpg,15000,,맛가득,82433257227,2,,,식품,농산물,과일,딸기
산지직송 프리미엄 설향 선물용 제천얼음<b>딸기</b> 초록길<b>딸기</b>농장,https://smartstore.naver.com/main/products/11140275193,https://shopping-phinf.pstatic.net/main_8868478/88684785514.4.jpg,22500,,초록길딸기농장,88684785514,2,,,식품,농산물,과일,딸기
